timestamp,user_id,success,reason,context
2025-12-11 05:15:58.162043,USER-0010,True,Authentication successful,{}
2025-12-11 05:15:58.162050,USER-0009,True,Authentication successful,{}
2025-12-11 05:15:58.162058,USER-0005,True,Authentication successful,{}
2025-12-11 05:15:58.162064,USER-0014,False,Invalid credentials,{}
2025-12-11 05:15:58.162068,USER-0008,True,Authentication successful,{}
2025-12-11 05:15:58.162076,USER-0015,True,Authentication successful,{}
2025-12-11 05:15:58.162087,USER-0050,True,Authentication successful,{}
2025-12-11 05:15:58.162096,USER-0043,True,Authentication successful,"{'device_id': 'DEV-0012', 'location': 'remote', 'ip_address': '40.25.245.56', 'timestamp': datetime.datetime(2026, 1, 5, 16, 37, 16)}"
2025-12-11 05:15:58.162101,USER-0016,True,Authentication successful,{}
2025-12-11 05:15:58.162109,USER-0038,True,Authentication successful,{}
2025-12-11 05:15:58.162116,USER-0006,True,Authentication successful,{}
2025-12-11 05:15:58.162124,USER-0037,True,Authentication successful,{}
2025-12-11 05:15:58.162131,USER-0007,True,Authentication successful,{}
2025-12-11 05:15:58.162141,USER-0039,True,Authentication successful,{}
2025-12-11 05:15:58.162274,USER-0036,True,Authentication successful,"{'device_id': 'DEV-0070', 'location': 'remote', 'ip_address': '188.56.90.119', 'timestamp': datetime.datetime(2026, 1, 5, 17, 43, 39)}"
2025-12-11 05:15:58.162280,USER-0035,True,Authentication successful,{}
2025-12-11 05:15:58.162290,USER-0032,True,Authentication successful,{}
2025-12-11 05:15:58.162298,USER-0035,True,Authentication successful,{}
2025-12-11 05:15:58.162306,USER-0037,True,Authentication successful,{}
2025-12-11 05:15:58.162313,USER-0038,True,Authentication successful,{}
2025-12-11 05:15:58.162320,USER-0003,True,Authentication successful,"{'device_id': 'DEV-0007', 'location': 'hybrid', 'ip_address': '61.150.147.60', 'timestamp': datetime.datetime(2026, 1, 5, 18, 3, 9)}"
2025-12-11 05:15:58.162337,USER-0005,True,Authentication successful,"{'device_id': 'DEV-0030', 'location': 'remote', 'ip_address': '22.118.208.36', 'timestamp': datetime.datetime(2026, 1, 5, 18, 20, 9)}"
2025-12-11 05:15:58.162342,USER-0049,True,Authentication successful,"{'device_id': 'DEV-0072', 'location': 'remote', 'ip_address': '77.39.192.158', 'timestamp': datetime.datetime(2026, 1, 5, 18, 28, 13)}"
2025-12-11 05:15:58.162347,USER-0012,True,Authentication successful,"{'device_id': 'DEV-0002', 'location': 'office', 'ip_address': '90.227.46.110', 'timestamp': datetime.datetime(2026, 1, 5, 18, 31, 32)}"
2025-12-11 05:15:58.162358,USER-0031,True,Authentication successful,"{'device_id': 'DEV-0014', 'location': 'remote', 'ip_address': '36.206.67.24', 'timestamp': datetime.datetime(2026, 1, 5, 18, 39, 3)}"
2025-12-11 05:15:58.162364,USER-0002,True,Authentication successful,{}
2025-12-11 05:15:58.162373,USER-0010,True,Authentication successful,"{'device_id': 'DEV-0001', 'location': 'remote', 'ip_address': '206.205.195.57', 'timestamp': datetime.datetime(2026, 1, 5, 19, 59, 18)}"
2025-12-11 05:15:58.162378,USER-0050,True,Authentication successful,"{'device_id': 'DEV-0003', 'location': 'hybrid', 'ip_address': '73.94.189.94', 'timestamp': datetime.datetime(2026, 1, 5, 21, 21, 51)}"
2025-12-11 05:15:58.162383,USER-0020,True,Authentication successful,{}
2025-12-11 05:15:58.162392,USER-0010,True,Authentication successful,"{'device_id': 'DEV-0001', 'location': 'remote', 'ip_address': '13.109.63.214', 'timestamp': datetime.datetime(2026, 1, 5, 21, 24, 34)}"
2025-12-11 05:15:58.162396,USER-0027,True,Authentication successful,{}
2025-12-11 05:15:58.162412,USER-0002,True,Authentication successful,{}
2025-12-11 05:15:58.162423,USER-0001,True,Authentication successful,{}
2025-12-11 05:15:58.162431,USER-0045,True,Authentication successful,{}
2025-12-11 05:15:58.295082,USER-0012,True,Authentication successful,{}
2025-12-11 05:15:58.295111,USER-0005,True,Authentication successful,"{'device_id': 'DEV-0030', 'location': 'remote', 'ip_address': '42.92.10.189', 'timestamp': datetime.datetime(2026, 1, 6, 0, 40, 55)}"
2025-12-11 05:15:58.295119,USER-0029,True,Authentication successful,"{'device_id': 'DEV-0044', 'location': 'remote', 'ip_address': '215.147.53.193', 'timestamp': datetime.datetime(2026, 1, 6, 1, 31, 19)}"
2025-12-11 05:15:58.295126,USER-0021,True,Authentication successful,{}
2025-12-11 05:15:58.295139,USER-0038,True,Authentication successful,"{'device_id': 'DEV-0042', 'location': 'office', 'ip_address': '141.150.238.2', 'timestamp': datetime.datetime(2026, 1, 6, 4, 36, 17)}"
2025-12-11 05:15:58.295146,USER-0003,True,Authentication successful,{}
2025-12-11 05:15:58.295157,USER-0033,True,Authentication successful,{}
2025-12-11 05:15:58.295167,USER-0031,True,Authentication successful,"{'device_id': 'DEV-0014', 'location': 'remote', 'ip_address': '88.211.116.141', 'timestamp': datetime.datetime(2026, 1, 6, 5, 25, 28)}"
2025-12-11 05:15:58.295173,USER-0004,True,Authentication successful,"{'device_id': 'DEV-0072', 'location': 'office', 'ip_address': '182.49.125.185', 'timestamp': datetime.datetime(2026, 1, 6, 7, 6, 30)}"
2025-12-11 05:15:58.295179,USER-0012,True,Authentication successful,"{'device_id': 'DEV-0002', 'location': 'office', 'ip_address': '76.215.144.247', 'timestamp': datetime.datetime(2026, 1, 6, 7, 52, 56)}"
2025-12-11 05:15:58.295184,USER-0030,True,Authentication successful,"{'device_id': 'DEV-0067', 'location': 'office', 'ip_address': '183.183.64.27', 'timestamp': datetime.datetime(2026, 1, 6, 8, 13, 4)}"
2025-12-11 05:15:58.295191,USER-0010,True,Authentication successful,"{'device_id': 'DEV-0001', 'location': 'remote', 'ip_address': '172.116.60.134', 'timestamp': datetime.datetime(2026, 1, 6, 8, 35, 32)}"
2025-12-11 05:15:58.295196,USER-0020,True,Authentication successful,{}
2025-12-11 05:15:58.295205,USER-0020,True,Authentication successful,{}
2025-12-11 05:15:58.295213,USER-0037,True,Authentication successful,"{'device_id': 'DEV-0053', 'location': 'remote', 'ip_address': '187.172.35.247', 'timestamp': datetime.datetime(2026, 1, 6, 9, 6, 32)}"
2025-12-11 05:15:58.295220,USER-0044,True,Authentication successful,"{'device_id': 'DEV-0044', 'location': 'hybrid', 'ip_address': '25.193.45.206', 'timestamp': datetime.datetime(2026, 1, 6, 9, 16, 56)}"
2025-12-11 05:15:58.295227,USER-0041,True,Authentication successful,"{'device_id': 'DEV-0030', 'location': 'hybrid', 'ip_address': '199.246.11.137', 'timestamp': datetime.datetime(2026, 1, 6, 9, 22, 22)}"
2025-12-11 05:15:58.295233,USER-0047,True,Authentication successful,"{'device_id': 'DEV-0006', 'location': 'remote', 'ip_address': '19.35.143.89', 'timestamp': datetime.datetime(2026, 1, 6, 9, 33, 30)}"
2025-12-11 05:15:58.295260,USER-0018,True,Authentication successful,"{'device_id': 'DEV-0032', 'location': 'office', 'ip_address': '202.101.173.83', 'timestamp': datetime.datetime(2026, 1, 6, 9, 36, 47)}"
2025-12-11 05:15:58.295267,USER-0002,True,Authentication successful,{}
2025-12-11 05:15:58.295283,USER-0010,True,Authentication successful,{}
2025-12-11 05:15:58.295292,USER-0010,True,Authentication successful,{}
2025-12-11 05:15:58.295298,USER-0044,False,Invalid credentials,{}
2025-12-11 05:15:58.295302,USER-0011,True,Authentication successful,{}
2025-12-11 05:15:58.295312,USER-0020,True,Authentication successful,"{'device_id': 'DEV-0028', 'location': 'remote', 'ip_address': '179.146.229.245', 'timestamp': datetime.datetime(2026, 1, 6, 10, 24, 54)}"
2025-12-11 05:15:58.295318,USER-0003,True,Authentication successful,{}
2025-12-11 05:15:58.295341,USER-0044,True,Authentication successful,{}
2025-12-11 05:15:58.295349,USER-0015,True,Authentication successful,{}
2025-12-11 05:15:58.295358,USER-0050,True,Authentication successful,"{'device_id': 'DEV-0003', 'location': 'hybrid', 'ip_address': '92.39.58.190', 'timestamp': datetime.datetime(2026, 1, 6, 11, 20, 3)}"
2025-12-11 05:15:58.295364,USER-0015,True,Authentication successful,{}
2025-12-11 05:15:58.295372,USER-0026,True,Authentication successful,"{'device_id': 'DEV-0031', 'location': 'remote', 'ip_address': '212.49.109.35', 'timestamp': datetime.datetime(2026, 1, 6, 11, 40, 40)}"
2025-12-11 05:15:58.295386,USER-0001,False,Invalid credentials,{}
2025-12-11 05:15:58.295390,USER-0042,True,Authentication successful,"{'device_id': 'DEV-0019', 'location': 'remote', 'ip_address': '35.168.4.153', 'timestamp': datetime.datetime(2026, 1, 6, 12, 7, 40)}"
2025-12-11 05:15:58.295396,USER-0014,True,Authentication successful,"{'device_id': 'DEV-0016', 'location': 'remote', 'ip_address': '162.89.202.152', 'timestamp': datetime.datetime(2026, 1, 6, 12, 8, 21)}"
2025-12-11 05:15:58.295402,USER-0013,True,Authentication successful,{}
2025-12-11 05:15:58.295418,USER-0025,True,Authentication successful,"{'device_id': 'DEV-0024', 'location': 'office', 'ip_address': '132.200.149.206', 'timestamp': datetime.datetime(2026, 1, 6, 12, 16, 21)}"
2025-12-11 05:15:58.295424,USER-0014,True,Authentication successful,{}
2025-12-11 05:15:58.295433,USER-0044,True,Authentication successful,{}
2025-12-11 05:15:58.295442,USER-0031,True,Authentication successful,{}
2025-12-11 05:15:58.295450,USER-0039,True,Authentication successful,{}
2025-12-11 05:15:58.295459,USER-0021,True,Authentication successful,{}
2025-12-11 05:15:58.295468,USER-0005,True,Authentication successful,{}
2025-12-11 05:15:58.295476,USER-0029,True,Authentication successful,{}
2025-12-11 05:15:58.295485,USER-0018,True,Authentication successful,{}
2025-12-11 05:15:58.295492,USER-0011,True,Authentication successful,{}
2025-12-11 05:15:58.295500,USER-0028,True,Authentication successful,{}
2025-12-11 05:15:58.295508,USER-0011,True,Authentication successful,"{'device_id': 'DEV-0071', 'location': 'hybrid', 'ip_address': '107.86.178.195', 'timestamp': datetime.datetime(2026, 1, 6, 13, 46, 30)}"
2025-12-11 05:15:58.295518,USER-0035,True,Authentication successful,{}
2025-12-11 05:15:58.295527,USER-0030,True,Authentication successful,{}
2025-12-11 05:15:58.295536,USER-0004,True,Authentication successful,{}
2025-12-11 05:15:58.295545,USER-0015,True,Authentication successful,"{'device_id': 'DEV-0051', 'location': 'hybrid', 'ip_address': '137.120.19.63', 'timestamp': datetime.datetime(2026, 1, 6, 14, 23, 35)}"
2025-12-11 05:15:58.295551,USER-0013,True,Authentication successful,{}
2025-12-11 05:15:58.295561,USER-0013,True,Authentication successful,{}
2025-12-11 05:15:58.295570,USER-0029,True,Authentication successful,{}
2025-12-11 05:15:58.295579,USER-0034,True,Authentication successful,{}
2025-12-11 05:15:58.295588,USER-0048,True,Authentication successful,"{'device_id': 'DEV-0062', 'location': 'remote', 'ip_address': '52.74.82.107', 'timestamp': datetime.datetime(2026, 1, 6, 15, 37, 30)}"
2025-12-11 05:15:58.295594,USER-0005,True,Authentication successful,{}
2025-12-11 05:15:58.295607,USER-0018,True,Authentication successful,{}
2025-12-11 05:15:58.295615,USER-0041,True,Authentication successful,{}
2025-12-11 05:15:58.295624,USER-0029,True,Authentication successful,{}
2025-12-11 05:15:58.295632,USER-0013,True,Authentication successful,"{'device_id': 'DEV-0016', 'location': 'remote', 'ip_address': '38.111.167.128', 'timestamp': datetime.datetime(2026, 1, 6, 16, 46, 24)}"
2025-12-11 05:15:58.295636,USER-0025,False,Invalid credentials,{}
2025-12-11 05:15:58.295640,USER-0036,True,Authentication successful,"{'device_id': 'DEV-0015', 'location': 'remote', 'ip_address': '207.223.109.208', 'timestamp': datetime.datetime(2026, 1, 6, 16, 56, 21)}"
2025-12-11 05:15:58.295646,USER-0024,True,Authentication successful,{}
2025-12-11 05:15:58.295657,USER-0028,True,Authentication successful,{}
2025-12-11 05:15:58.295664,USER-0029,True,Authentication successful,{}
2025-12-11 05:15:58.295672,USER-0028,True,Authentication successful,{}
2025-12-11 05:15:58.295682,USER-0016,True,Authentication successful,{}
2025-12-11 05:15:58.295691,USER-0028,True,Authentication successful,{}
2025-12-11 05:15:58.295700,USER-0023,True,Authentication successful,{}
2025-12-11 05:15:58.295709,USER-0050,True,Authentication successful,"{'device_id': 'DEV-0003', 'location': 'hybrid', 'ip_address': '207.131.227.234', 'timestamp': datetime.datetime(2026, 1, 6, 17, 50, 19)}"
2025-12-11 05:15:58.295714,USER-0039,True,Authentication successful,"{'device_id': 'DEV-0025', 'location': 'remote', 'ip_address': '212.141.233.246', 'timestamp': datetime.datetime(2026, 1, 6, 18, 42, 2)}"
2025-12-11 05:15:58.295720,USER-0038,True,Authentication successful,{}
2025-12-11 05:15:58.295728,USER-0029,True,Authentication successful,"{'device_id': 'DEV-0044', 'location': 'remote', 'ip_address': '215.135.172.115', 'timestamp': datetime.datetime(2026, 1, 6, 19, 5, 31)}"
2025-12-11 05:15:58.295734,USER-0002,True,Authentication successful,{}
2025-12-11 05:15:58.295742,USER-0006,True,Authentication successful,"{'device_id': 'DEV-0055', 'location': 'remote', 'ip_address': '213.57.33.124', 'timestamp': datetime.datetime(2026, 1, 6, 20, 18, 12)}"
2025-12-11 05:15:58.295748,USER-0020,True,Authentication successful,{}
2025-12-11 05:15:58.295760,USER-0002,True,Authentication successful,{}
2025-12-11 05:15:58.295768,USER-0006,True,Authentication successful,{}
2025-12-11 05:15:58.295776,USER-0032,True,Authentication successful,{}
2025-12-11 05:15:58.295794,USER-0048,True,Authentication successful,{}
2025-12-11 05:15:58.295802,USER-0007,True,Authentication successful,{}
2025-12-11 05:15:58.295810,USER-0004,True,Authentication successful,{}
2025-12-11 05:15:58.417072,USER-0039,True,Authentication successful,{}
2025-12-11 05:15:58.417099,USER-0040,True,Authentication successful,{}
2025-12-11 05:15:58.417127,USER-0003,True,Authentication successful,{}
2025-12-11 05:15:58.417138,USER-0016,True,Authentication successful,{}
2025-12-11 05:15:58.417149,USER-0038,True,Authentication successful,{}
2025-12-11 05:15:58.417159,USER-0007,True,Authentication successful,{}
2025-12-11 05:15:58.417165,USER-0017,False,Account locked due to failed attempts,{}
2025-12-11 05:15:58.417169,USER-0020,True,Authentication successful,{}
2025-12-11 05:15:58.417185,USER-0025,True,Authentication successful,{}
2025-12-11 05:15:58.417195,USER-0037,True,Authentication successful,"{'device_id': 'DEV-0053', 'location': 'remote', 'ip_address': '10.155.108.228', 'timestamp': datetime.datetime(2026, 1, 7, 7, 20, 2)}"
2025-12-11 05:15:58.417202,USER-0002,True,Authentication successful,{}
2025-12-11 05:15:58.417219,USER-0036,True,Authentication successful,{}
2025-12-11 05:15:58.417229,USER-0050,True,Authentication successful,{}
2025-12-11 05:15:58.417251,USER-0046,True,Authentication successful,{}
2025-12-11 05:15:58.417270,USER-0041,True,Authentication successful,"{'device_id': 'DEV-0052', 'location': 'hybrid', 'ip_address': '40.122.180.239', 'timestamp': datetime.datetime(2026, 1, 7, 8, 26, 34)}"
2025-12-11 05:15:58.417277,USER-0023,True,Authentication successful,"{'device_id': 'DEV-0004', 'location': 'office', 'ip_address': '39.35.148.129', 'timestamp': datetime.datetime(2026, 1, 7, 8, 48, 28)}"
2025-12-11 05:15:58.417284,USER-0050,True,Authentication successful,{}
2025-12-11 05:15:58.417295,USER-0026,True,Authentication successful,{}
2025-12-11 05:15:58.417306,USER-0050,True,Authentication successful,"{'device_id': 'DEV-0003', 'location': 'hybrid', 'ip_address': '152.13.207.43', 'timestamp': datetime.datetime(2026, 1, 7, 9, 15, 43)}"
2025-12-11 05:15:58.417311,USER-0004,True,Authentication successful,{}
2025-12-11 05:15:58.417322,USER-0003,True,Authentication successful,"{'device_id': 'DEV-0007', 'location': 'hybrid', 'ip_address': '178.192.169.191', 'timestamp': datetime.datetime(2026, 1, 7, 9, 35, 48)}"
2025-12-11 05:15:58.417331,USER-0030,True,Authentication successful,{}
2025-12-11 05:15:58.417340,USER-0030,True,Authentication successful,{}
2025-12-11 05:15:58.417361,USER-0032,True,Authentication successful,{}
2025-12-11 05:15:58.417381,USER-0004,False,Invalid credentials,"{'device_id': 'DEV-0065', 'location': 'office', 'ip_address': '2.133.242.91', 'timestamp': datetime.datetime(2026, 1, 7, 11, 6, 26)}"
2025-12-11 05:15:58.417386,USER-0006,True,Authentication successful,{}
2025-12-11 05:15:58.417396,USER-0050,True,Authentication successful,"{'device_id': 'DEV-0003', 'location': 'hybrid', 'ip_address': '92.192.165.201', 'timestamp': datetime.datetime(2026, 1, 7, 12, 12, 36)}"
2025-12-11 05:15:58.417399,USER-0017,False,Account locked due to failed attempts,"{'device_id': 'DEV-0060', 'location': 'office', 'ip_address': '217.142.251.58', 'timestamp': datetime.datetime(2026, 1, 7, 12, 16, 36)}"
2025-12-11 05:15:58.417401,USER-0017,False,Account locked due to failed attempts,{}
2025-12-11 05:15:58.417405,USER-0029,True,Authentication successful,"{'device_id': 'DEV-0044', 'location': 'remote', 'ip_address': '219.241.142.170', 'timestamp': datetime.datetime(2026, 1, 7, 12, 24, 14)}"
2025-12-11 05:15:58.417420,USER-0012,True,Authentication successful,{}
2025-12-11 05:15:58.417430,USER-0004,True,Authentication successful,"{'device_id': 'DEV-0042', 'location': 'office', 'ip_address': '209.153.129.105', 'timestamp': datetime.datetime(2026, 1, 7, 12, 42, 10)}"
2025-12-11 05:15:58.417436,USER-0026,True,Authentication successful,{}
2025-12-11 05:15:58.417446,USER-0031,True,Authentication successful,{}
2025-12-11 05:15:58.417456,USER-0046,True,Authentication successful,{}
2025-12-11 05:15:58.417465,USER-0039,True,Authentication successful,{}
2025-12-11 05:15:58.417473,USER-0019,True,Authentication successful,{}
2025-12-11 05:15:58.417482,USER-0050,True,Authentication successful,{}
2025-12-11 05:15:58.417490,USER-0039,True,Authentication successful,{}
2025-12-11 05:15:58.417499,USER-0011,True,Authentication successful,{}
2025-12-11 05:15:58.417512,USER-0049,True,Authentication successful,"{'device_id': 'DEV-0072', 'location': 'remote', 'ip_address': '130.130.225.174', 'timestamp': datetime.datetime(2026, 1, 7, 13, 38, 20)}"
2025-12-11 05:15:58.417520,USER-0037,True,Authentication successful,"{'device_id': 'DEV-0053', 'location': 'remote', 'ip_address': '214.9.201.190', 'timestamp': datetime.datetime(2026, 1, 7, 14, 0)}"
2025-12-11 05:15:58.417533,USER-0008,True,Authentication successful,"{'device_id': 'DEV-0020', 'location': 'hybrid', 'ip_address': '209.125.36.251', 'timestamp': datetime.datetime(2026, 1, 7, 14, 9, 10)}"
2025-12-11 05:15:58.417539,USER-0016,True,Authentication successful,"{'device_id': 'DEV-0035', 'location': 'remote', 'ip_address': '60.112.205.27', 'timestamp': datetime.datetime(2026, 1, 7, 14, 18, 48)}"
2025-12-11 05:15:58.417553,USER-0050,True,Authentication successful,{}
2025-12-11 05:15:58.417563,USER-0047,True,Authentication successful,{}
2025-12-11 05:15:58.417570,USER-0017,False,Account locked due to failed attempts,"{'device_id': 'DEV-0025', 'location': 'office', 'ip_address': '25.171.55.134', 'timestamp': datetime.datetime(2026, 1, 7, 14, 51, 16)}"
2025-12-11 05:15:58.417574,USER-0040,False,Invalid credentials,{}
2025-12-11 05:15:58.417578,USER-0035,True,Authentication successful,{}
2025-12-11 05:15:58.417586,USER-0014,True,Authentication successful,"{'device_id': 'DEV-0016', 'location': 'remote', 'ip_address': '141.23.222.195', 'timestamp': datetime.datetime(2026, 1, 7, 15, 13, 1)}"
2025-12-11 05:15:58.417591,USER-0008,True,Authentication successful,{}
2025-12-11 05:15:58.417601,USER-0037,True,Authentication successful,{}
2025-12-11 05:15:58.417608,USER-0021,True,Authentication successful,{}
2025-12-11 05:15:58.417618,USER-0002,True,Authentication successful,"{'device_id': 'DEV-0065', 'location': 'office', 'ip_address': '206.148.174.197', 'timestamp': datetime.datetime(2026, 1, 7, 16, 10, 51)}"
2025-12-11 05:15:58.417630,USER-0044,True,Authentication successful,"{'device_id': 'DEV-0013', 'location': 'hybrid', 'ip_address': '130.31.150.114', 'timestamp': datetime.datetime(2026, 1, 7, 16, 24, 55)}"
2025-12-11 05:15:58.417634,USER-0026,False,Invalid credentials,{}
2025-12-11 05:15:58.417638,USER-0006,True,Authentication successful,{}
2025-12-11 05:15:58.417657,USER-0016,True,Authentication successful,"{'device_id': 'DEV-0035', 'location': 'remote', 'ip_address': '134.23.29.213', 'timestamp': datetime.datetime(2026, 1, 7, 17, 33, 12)}"
2025-12-11 05:15:58.417663,USER-0001,True,Authentication successful,{}
2025-12-11 05:15:58.417672,USER-0042,True,Authentication successful,"{'device_id': 'DEV-0034', 'location': 'remote', 'ip_address': '78.249.45.231', 'timestamp': datetime.datetime(2026, 1, 7, 17, 52, 56)}"
2025-12-11 05:15:58.417677,USER-0002,True,Authentication successful,{}
2025-12-11 05:15:58.417687,USER-0031,True,Authentication successful,{}
2025-12-11 05:15:58.417695,USER-0004,True,Authentication successful,{}
2025-12-11 05:15:58.417702,USER-0043,True,Authentication successful,"{'device_id': 'DEV-0004', 'location': 'remote', 'ip_address': '59.14.39.25', 'timestamp': datetime.datetime(2026, 1, 7, 18, 51, 14)}"
2025-12-11 05:15:58.417708,USER-0036,True,Authentication successful,{}
2025-12-11 05:15:58.417715,USER-0005,True,Authentication successful,{}
2025-12-11 05:15:58.417724,USER-0035,True,Authentication successful,"{'device_id': 'DEV-0044', 'location': 'hybrid', 'ip_address': '221.101.206.197', 'timestamp': datetime.datetime(2026, 1, 7, 19, 35, 32)}"
2025-12-11 05:15:58.417730,USER-0025,True,Authentication successful,{}
2025-12-11 05:15:58.417737,USER-0005,True,Authentication successful,"{'device_id': 'DEV-0030', 'location': 'remote', 'ip_address': '113.39.93.232', 'timestamp': datetime.datetime(2026, 1, 7, 19, 45, 6)}"
2025-12-11 05:15:58.417741,USER-0004,False,Invalid credentials,{}
2025-12-11 05:15:58.417751,USER-0004,True,Authentication successful,{}
2025-12-11 05:15:58.417759,USER-0020,True,Authentication successful,{}
2025-12-11 05:15:58.417768,USER-0027,True,Authentication successful,{}
2025-12-11 05:15:58.417777,USER-0045,True,Authentication successful,{}
2025-12-11 05:15:58.417784,USER-0037,True,Authentication successful,"{'device_id': 'DEV-0053', 'location': 'remote', 'ip_address': '191.39.246.191', 'timestamp': datetime.datetime(2026, 1, 7, 22, 48, 17)}"
2025-12-11 05:15:58.417790,USER-0037,True,Authentication successful,"{'device_id': 'DEV-0053', 'location': 'remote', 'ip_address': '107.84.251.161', 'timestamp': datetime.datetime(2026, 1, 7, 23, 7, 26)}"
2025-12-11 05:15:58.417795,USER-0048,True,Authentication successful,{}
2025-12-11 05:15:58.521185,USER-0040,True,Authentication successful,{}
2025-12-11 05:15:58.521208,USER-0030,True,Authentication successful,"{'device_id': 'DEV-0067', 'location': 'office', 'ip_address': '4.159.84.3', 'timestamp': datetime.datetime(2026, 1, 8, 2, 11, 55)}"
2025-12-11 05:15:58.521217,USER-0018,True,Authentication successful,"{'device_id': 'DEV-0032', 'location': 'office', 'ip_address': '193.98.64.47', 'timestamp': datetime.datetime(2026, 1, 8, 3, 11, 31)}"
2025-12-11 05:15:58.521223,USER-0044,True,Authentication successful,"{'device_id': 'DEV-0071', 'location': 'hybrid', 'ip_address': '157.58.1.161', 'timestamp': datetime.datetime(2026, 1, 8, 3, 28, 25)}"
2025-12-11 05:15:58.521228,USER-0020,True,Authentication successful,"{'device_id': 'DEV-0028', 'location': 'remote', 'ip_address': '90.31.210.119', 'timestamp': datetime.datetime(2026, 1, 8, 4, 41, 9)}"
2025-12-11 05:15:58.521234,USER-0035,True,Authentication successful,{}
2025-12-11 05:15:58.521246,USER-0033,True,Authentication successful,{}
2025-12-11 05:15:58.521255,USER-0005,True,Authentication successful,"{'device_id': 'DEV-0047', 'location': 'remote', 'ip_address': '217.113.199.108', 'timestamp': datetime.datetime(2026, 1, 8, 8, 9, 43)}"
2025-12-11 05:15:58.521260,USER-0035,True,Authentication successful,"{'device_id': 'DEV-0015', 'location': 'hybrid', 'ip_address': '115.4.178.163', 'timestamp': datetime.datetime(2026, 1, 8, 8, 11, 59)}"
2025-12-11 05:15:58.521266,USER-0050,True,Authentication successful,{}
2025-12-11 05:15:58.521276,USER-0015,True,Authentication successful,"{'device_id': 'DEV-0051', 'location': 'hybrid', 'ip_address': '25.216.68.44', 'timestamp': datetime.datetime(2026, 1, 8, 9, 16, 51)}"
2025-12-11 05:15:58.521281,USER-0035,True,Authentication successful,{}
2025-12-11 05:15:58.521288,USER-0017,False,Account locked due to failed attempts,"{'device_id': 'DEV-0022', 'location': 'office', 'ip_address': '164.157.34.104', 'timestamp': datetime.datetime(2026, 1, 8, 9, 27, 18)}"
2025-12-11 05:15:58.521293,USER-0041,True,Authentication successful,{}
2025-12-11 05:15:58.521301,USER-0047,True,Authentication successful,{}
2025-12-11 05:15:58.521317,USER-0044,True,Authentication successful,"{'device_id': 'DEV-0040', 'location': 'hybrid', 'ip_address': '216.14.222.219', 'timestamp': datetime.datetime(2026, 1, 8, 10, 17, 6)}"
2025-12-11 05:15:58.521322,USER-0028,True,Authentication successful,{}
2025-12-11 05:15:58.521332,USER-0046,True,Authentication successful,{}
2025-12-11 05:15:58.521342,USER-0037,True,Authentication successful,{}
2025-12-11 05:15:58.521351,USER-0024,True,Authentication successful,{}
2025-12-11 05:15:58.521377,USER-0044,True,Authentication successful,"{'device_id': 'DEV-0015', 'location': 'hybrid', 'ip_address': '122.230.151.105', 'timestamp': datetime.datetime(2026, 1, 8, 11, 2, 8)}"
2025-12-11 05:15:58.521383,USER-0020,True,Authentication successful,"{'device_id': 'DEV-0028', 'location': 'remote', 'ip_address': '17.141.83.44', 'timestamp': datetime.datetime(2026, 1, 8, 11, 2, 32)}"
2025-12-11 05:15:58.521389,USER-0016,True,Authentication successful,"{'device_id': 'DEV-0035', 'location': 'remote', 'ip_address': '171.221.156.156', 'timestamp': datetime.datetime(2026, 1, 8, 11, 20, 53)}"
2025-12-11 05:15:58.521395,USER-0019,True,Authentication successful,{}
2025-12-11 05:15:58.521407,USER-0023,True,Authentication successful,{}
2025-12-11 05:15:58.521417,USER-0024,True,Authentication successful,{}
2025-12-11 05:15:58.521426,USER-0049,True,Authentication successful,{}
2025-12-11 05:15:58.521435,USER-0002,True,Authentication successful,{}
2025-12-11 05:15:58.521444,USER-0011,True,Authentication successful,"{'device_id': 'DEV-0071', 'location': 'hybrid', 'ip_address': '173.125.82.243', 'timestamp': datetime.datetime(2026, 1, 8, 12, 16, 12)}"
2025-12-11 05:15:58.521450,USER-0010,True,Authentication successful,{}
2025-12-11 05:15:58.521458,USER-0030,True,Authentication successful,{}
2025-12-11 05:15:58.521478,USER-0021,True,Authentication successful,{}
2025-12-11 05:15:58.521488,USER-0007,True,Authentication successful,{}
2025-12-11 05:15:58.521500,USER-0034,True,Authentication successful,"{'device_id': 'DEV-0041', 'location': 'hybrid', 'ip_address': '131.243.222.68', 'timestamp': datetime.datetime(2026, 1, 8, 12, 58, 36)}"
2025-12-11 05:15:58.521513,USER-0035,True,Authentication successful,{}
2025-12-11 05:15:58.521524,USER-0021,True,Authentication successful,{}
2025-12-11 05:15:58.521542,USER-0040,True,Authentication successful,{}
2025-12-11 05:15:58.521552,USER-0035,True,Authentication successful,"{'device_id': 'DEV-0046', 'location': 'hybrid', 'ip_address': '206.53.161.13', 'timestamp': datetime.datetime(2026, 1, 8, 13, 24, 59)}"
2025-12-11 05:15:58.521559,USER-0019,True,Authentication successful,{}
2025-12-11 05:15:58.521567,USER-0002,True,Authentication successful,{}
2025-12-11 05:15:58.521575,USER-0024,True,Authentication successful,{}
2025-12-11 05:15:58.521584,USER-0046,True,Authentication successful,{}
2025-12-11 05:15:58.521590,USER-0017,False,Account locked due to failed attempts,{}
2025-12-11 05:15:58.521593,USER-0040,False,Invalid credentials,{}
2025-12-11 05:15:58.521597,USER-0027,True,Authentication successful,{}
